"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2006",7.81620922935626,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2007",10.0884634415711,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2008",6.6587147917123,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2009",-18.7362882129432,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2010",18.7264446706081,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2011",10.6709321866152,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2012",7.82497305131601,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2013",1.68063678238712,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2014",5.04627764710935,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2015",4.49802042212545,
"CRI","TRADEGOODSERV","IMP","AGRWTH","A","2016",8.72693107200598,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1991",33.4847248521293,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1992",35.3892011670468,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1993",36.1755012093426,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1994",36.0430154643528,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1995",38.3213294651979,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1996",40.2149734671481,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1997",41.8118978864167,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1998",44.1773832676576,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1999",42.7354735391618,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2000",43.1144408544302,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2001",40.668462011954,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2002",39.4004598320266,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2003",40.8508771936901,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2004",42.3936220797934,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2005",43.665808729721,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.530231515057,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2007",40.7956822239797,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2008",39.0458154571424,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2009",34.8400724774997,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2010",33.1729576828943,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2011",32.8565829666016,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2012",32.1695688343939,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2013",31.3330174094157,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2014",32.2550051655857,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2015",30.8249525738759,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2016",32.7909017426877,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1991",38.1230780309662,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1992",40.9387818500924,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1993",43.481316033964,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1994",42.2984898642691,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1995",41.8549901855771,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1996",44.2686117022202,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1997",46.2283837564156,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1998",48.3097909671031,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","1999",45.1684672729228,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2000",43.781568953218,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2001",40.5034268710806,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2002",41.3741463394633,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2003",42.8438999185168,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2004",43.2384985779477,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2005",45.9700497675895,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2006",46.7326208415171,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2007",46.1158514406448,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2008",47.8886141195986,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2009",35.3377480234775,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2010",35.0456183542662,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2011",36.5944859255693,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2012",35.974967949211,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2013",34.2853571385977,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2014",34.7905430596723,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2015",31.6933683585076,
"CRI","TRADEGOODSERV","IMP","PC_GDP","A","2016",31.9641864703689,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","1996",25.8719384221358,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","1997",23.9329632131503,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","1998",3.79309925884007,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","1999",-18.8408033036501,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2000",14.1161605682439,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2001",24.0725057608656,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2002",20.1895670700222,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2003",9.07317578228697,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2004",4.20520040088357,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2005",20.5403085069528,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2006",12.644507584693,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2007",3.17467559694287,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2008",13.5071232551711,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2009",-12.7886111838536,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2010",18.9421739456196,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2011",15.4043988994106,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2012",12.3885962578994,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2013",9.85978778708051,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2014",3.26875754609983,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2015",0.874535838239278,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2016",4.00813760568404,
"LTU","TRADEGOODSERV","EXP","AGRWTH","A","2017",13.5913460036273,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","1996",29.5008034743442,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","1997",29.1955120865256,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","1998",6.42401460560668,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","1999",-14.5405654334642,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2000",6.59129281748737,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2001",19.717464976223,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2002",20.127980571545,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2003",9.59702295813583,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2004",15.4900057694251,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2005",20.340395848891,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2006",14.2586727722509,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2007",10.808895016099,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2008",12.1874804094335,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2009",-27.9968001436265,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2010",18.6713510868062,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2011",15.0068341903062,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2012",6.64495870045313,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2013",9.1127711507601,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2014",3.09640047918446,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2015",6.81511569787987,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.81770459184256,
"LTU","TRADEGOODSERV","IMP","AGRWTH","A","2017",12.0198438899789,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1995",37.1446151331792,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1996",41.9404333000322,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1997",44.9667460423266,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1998",39.1247643266966,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.41433350613,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2000",38.5456562040996,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2001",44.0426401142759,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2002",47.3421094190889,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2003",46.1697182276402,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2004",47.3466815034339,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2005",53.8422373563225,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2006",55.6202710548883,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2007",50.3583078816208,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2008",57.1390059530705,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2009",51.93919924948,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2010",65.3421514481784,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2011",74.9954145780959,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2012",81.6231316619594,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2013",84.0622577227692,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2014",81.1031416665705,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2015",75.8235105358261,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2016",74.1043659063508,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2017",80.9034367705712,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1995",47.7722822796395,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1996",51.2339206159758,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1997",55.0426296170827,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1998",50.5270437757962,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","1999",42.3983352256308,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2000",44.7286380636591,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2001",49.5075400374795,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2002",53.0177720765637,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2003",51.9562322464438,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2004",54.3839287444731,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2005",61.0747015816782,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2006",65.8839223928573,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2007",63.4831211604558,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2008",68.7104112329558,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2009",53.6193828965923,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2010",67.2196307598459,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2011",77.5458506500123,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2012",80.7629339307266,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2013",82.811535594321,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2014",79.026137593988,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2015",76.3022692779075,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2016",72.8248480744187,
"LTU","TRADEGOODSERV","IMP","PC_GDP","A","2017",78.1125409133143,
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","1996",7.07884295250422,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","1997",11.3540117741456,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","1998",5.84809575600326,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","1999",5.52216562835549,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2000",12.0067711131866,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2001",0.57518686410355,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2002",2.29132622429846,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2003",2.90406077252407,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2004",9.53892617820913,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2005",6.22951040790909,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2006",8.87727793256572,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2007",7.00647395670358,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2008",2.15983721033441,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2009",-10.6093945109818,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2010",11.7215192681718,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2011",6.9318589391546,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2012",3.1194357056083,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2013",2.79757488010381,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2014",4.70258703557647,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2015",4.38568934716772,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2016",2.59460079089898,"E"
"OAVG","TRADEGOODSERV","EXP","AGRWTH","A","2017",4.64151493615868,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","1996",8.02872392958183,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","1997",11.1649223180378,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","1998",7.64328265522039,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","1999",8.49685441053555,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2000",12.3623522357912,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2001",0.026550899512332,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2002",3.05523245808336,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2003",4.70793804728699,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2004",9.31794692932179,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2005",6.85736288572339,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2006",8.31932713374025,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2007",5.82507589969325,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2008",0.533797206784601,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2009",-11.7131487579994,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2010",11.9429195479183,
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2011",5.98624254054782,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2012",1.18546797975445,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2013",2.12929725873469,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2014",4.57290343499481,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2015",4.88812022281267,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2016",3.45497019212333,"E"
"OAVG","TRADEGOODSERV","IMP","AGRWTH","A","2017",4.8452076965855,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1995",19.426236854248,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1996",19.7296500753953,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1997",20.8792061224166,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1998",21.1170978539161,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1999",20.970353622483,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2000",22.8195109775541,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2001",22.3597101817795,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2002",21.8166979581771,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2003",21.4897452872413,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2004",22.718749760848,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2005",23.3797440948763,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2006",24.8608882163045,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2007",25.7786000759279,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2008",26.9634545531443,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2009",23.90642614353,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2010",26.3052395430291,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2011",28.2407775136952,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2012",28.6293711801933,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2013",28.6872457765121,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2014",28.8814294141383,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2015",28.6604014805782,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2016",28.2185149009889,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2017",29.1970015030971,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1995",18.984911874979,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1996",19.4866648069004,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1997",20.5256191498355,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1998",20.8475976980603,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","1999",21.2635734919256,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2000",23.6493639217491,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2001",22.8965265244342,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2002",22.2972077212008,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2003",22.2907696994118,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2004",23.5966311004352,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2005",24.6785846668812,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2006",26.3186891523942,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2007",26.9407648828322,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2008",28.4233723793886,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2009",24.1648222922971,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2010",26.8747180756077,
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2011",29.230988097433,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2012",29.1849090488941,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2013",28.8352663823225,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2014",28.9101539208576,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2015",28.2834475868043,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2016",27.6402663890529,"E"
"OAVG","TRADEGOODSERV","IMP","PC_GDP","A","2017",28.725131610377,"E"
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2000",6340.4834,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2001",5440.5502,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2002",5176.0809,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2003",5193.4387,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2004",6086.1565,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2005",7177.2797,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2006",8048.1555,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2007",9158.0096,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2008",8730.536,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2009",7517.8211,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2010",9298.0089,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2011",10798.4929,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2012",11009.2815,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2013",11680.1841,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2014",13604.9905,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2015",14758.098,
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2016",15953.7873,"P"
"MKD","TRADEGOODSERV","EXP","MLN_USD","A","2017",17415.1828,"E"
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2000",8636.9866,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2001",7800.4,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2002",8465.1865,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2003",7964.528,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2004",9665.9719,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2005",10600.3262,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2006",11596.8777,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2007",13334.2469,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2008",14018.0167,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2009",12299.6173,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2010",13574.6692,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2011",14658.2893,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2012",15866.0493,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2013",16209.9716,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2014",18503.2012,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2015",20343.3518,
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2016",22695.3256,"P"
"MKD","TRADEGOODSERV","IMP","MLN_USD","A","2017",24359.7685,"E"
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2000",-2296.5032,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2001",-2359.8498,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2002",-3289.1056,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2003",-2771.0894,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2004",-3579.8153,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2005",-3423.0464,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2006",-3548.7222,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2007",-4176.2373,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2008",-5287.4807,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2009",-4781.7962,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2010",-4276.6603,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2011",-3859.7964,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2012",-4856.7678,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2013",-4529.7875,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2014",-4898.2107,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2015",-5585.2538,
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2016",-6741.5383,"P"
"MKD","TRADEGOODSERV","NTRADE","MLN_USD","A","2017",-6944.5857,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1950",20542.3151,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1951",22886.8165,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1952",20170.5168,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1953",17700.0272,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1954",21502.4485,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1955",23304.5373,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1956",20905.3849,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1957",21070.7152,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1958",18213.5445,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1959",19198.5526,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1960",18971.6534,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1961",18936.3902,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1962",18826.5911,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1963",20408.7925,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1964",19079.7618,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1965",16434.5099,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1966",20681.2468,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1967",21706.2374,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1968",22387.388,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1969",21953.5195,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1970",28881.5708,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1971",29185.4157,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1972",31589.6678,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1973",33157.607,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1974",35876.4635,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1975",41777.725,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1976",50057.5842,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1977",48271.8518,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1978",52038.5191,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1979",57842.9949,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1980",60872.4232,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1981",60375.1357,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1982",64010.0256,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1983",63424.3861,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1984",68053.0039,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1985",63755.5174,"E"
"IND","TRADEGOODSERV","EXP","MLN_USD","A","1986",67218.96,"E"
